exposure,source_algorithm,target_algorithm,method,group_type,group_level,source_input,predicted_target_full_sample,predicted_target_subgroup,subgroup_minus_full,subgroup_minus_full_over_target_iqr,target_iqr
daily_steps,scrf,oak,isotonic,age_group,20-39,9755.965714285714,10290.35617346939,10524.354516806725,233.99834333733452,0.0339739635505602,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,9953.825714285716,10483.532418699187,10531.589593253972,48.05717455478407,0.0069773686145864,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,10151.685714285715,10666.393669746503,10931.879346988797,265.4856772422918,0.0385455751232506,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,10349.545714285714,11056.695292207794,11196.468273809523,139.77298160173086,0.0202934863322713,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,10547.405714285716,11357.729434824436,11332.982521645024,-24.74691317941324,-0.0035929772593912,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,10745.265714285715,11357.729434824436,11394.516232303731,36.78679747929709,0.0053410348931477,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,10943.125714285714,11357.729434824436,11717.66466531896,359.93523049452415,0.0522586024626458,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,11140.985714285714,11494.736805555556,11878.088958752516,383.35215319696,0.0556584798592646,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,11338.845714285717,11680.820352404644,11878.088958752516,197.26860634787224,0.0286412132075258,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,11536.705714285714,11849.870967908904,11918.412931266848,68.54196335794404,0.0099515326971765,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,11734.565714285714,12198.021477663233,12370.36764534884,172.34616768560772,0.0250227515952476,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,11932.425714285717,12377.116629752678,12370.36764534884,-6.748984403839131,-0.0009798776643849,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,12130.285714285714,12474.045249221184,12509.593474246842,35.5482250256573,0.0051612079132019,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,12328.145714285714,12751.855279118412,12726.037673611112,-25.81760550729996,-0.0037484299074856,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,12526.005714285717,12751.855279118412,12963.131509009012,211.2762298906,0.0306749647498799,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,12723.865714285714,12950.267488584475,13136.392008145362,186.12451956088444,0.0270232154349536,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,12921.725714285714,12950.267488584475,13284.606713564215,334.3392249797398,0.0485423464157147,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,13119.585714285717,13261.168641552513,13284.606713564215,23.438072011704207,0.0034029480417009,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,13317.445714285714,13375.578804697558,13284.606713564215,-90.97209113334064,-0.0132081384175733,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,13515.305714285714,13428.423412698414,13284.606713564215,-143.81669913419682,-0.0208805892582895,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,13713.165714285717,13594.566781874042,13635.564494047623,40.99771217358102,0.0059524129922306,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,13911.025714285715,13853.01846861472,13710.542312563326,-142.47615605139254,-0.0206859572742182,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,14108.885714285714,14155.3515639881,14274.575900718784,119.22433673068372,0.0173100510570226,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,14306.745714285717,14354.904735449736,14274.575900718784,-80.32883473095353,-0.0116628556607946,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,14504.605714285715,14458.516392915792,14546.073550903122,87.55715798733036,0.0127123280089376,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,14702.465714285714,14774.487643557428,14741.31948051948,-33.168163037948034,-0.0048156493162252,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,14900.325714285716,14877.951238902348,14822.51623214286,-55.435006759487806,-0.0080485480034226,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,15098.185714285715,14877.951238902348,15248.334074404767,370.38283550241977,0.0537754788074377,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,15296.045714285714,15250.03839164237,15248.334074404767,-1.7043172376033908,-0.0002474479557552,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,15493.905714285716,15315.83658972126,15248.334074404767,-67.50251531649155,-0.0098006163728583,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,15691.765714285715,15460.029574074082,15248.334074404767,-211.6954996693148,-0.0307358380705058,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,15889.625714285714,15539.535592903832,15969.131090225566,429.595497321734,0.0623725004174624,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,16087.485714285714,15854.91541762673,16038.289869281049,183.37445165431927,0.0266239360832852,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,16285.345714285717,15854.91541762673,16038.289869281049,183.37445165431927,0.0266239360832852,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,16483.205714285716,15945.889422123017,16415.701406746033,469.81198462301654,0.0682114882248916,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,16681.065714285716,16265.93540692641,16415.701406746033,149.76599981962318,0.0217443617181937,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,16878.925714285717,16265.93540692641,16415.701406746033,149.76599981962318,0.0217443617181937,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,17076.785714285717,16408.40509141157,16465.017467071943,56.6123756603738,0.008219488906481,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,17274.645714285714,16408.40509141157,16465.017467071943,56.6123756603738,0.008219488906481,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,17472.505714285715,16664.89051082251,16986.55675843254,321.6662476100282,0.0467023706915492,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,17670.365714285716,16714.55608654573,16986.55675843254,272.00067188680987,0.0394914800703889,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,17868.225714285716,17503.296882832085,17498.872449170678,-4.4244336614065105,-0.0006423786843986,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,18066.085714285717,17584.635752688177,17498.872449170678,-85.76330351749857,-0.01245188024036,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,18263.945714285717,17584.635752688177,17498.872449170678,-85.76330351749857,-0.01245188024036,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,18461.80571428571,17611.66608791209,17498.872449170678,-112.793638741412,-0.0163763850490662,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,18659.665714285715,17666.26964285714,17498.872449170678,-167.39719368646183,-0.0243042154728902,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,18857.525714285715,17795.48459770115,17498.872449170678,-296.61214853047204,-0.0430647934472783,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,19055.385714285716,18081.303288288287,17990.776925465838,-90.5263628224493,-0.0131434236115977,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,19253.245714285717,18081.303288288287,17990.776925465838,-90.5263628224493,-0.0131434236115977,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,19451.105714285713,18081.303288288287,18095.489503968256,14.186215679968882,0.002059681139438,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,19648.96571428571,18657.748325994784,18441.37634157509,-216.37198441969304,-0.0314148117768498,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,19846.825714285715,18657.748325994784,18441.37634157509,-216.37198441969304,-0.0314148117768498,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,20044.685714285715,18657.748325994784,18441.37634157509,-216.37198441969304,-0.0314148117768498,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,20242.545714285716,18657.748325994784,18441.37634157509,-216.37198441969304,-0.0314148117768498,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,20440.405714285716,18747.44178379417,18874.194480519483,126.75269672531796,0.01840308541105,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,20638.265714285713,18747.44178379417,19151.534255952385,404.0924721582196,0.0586697440860417,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,20836.12571428571,18747.44178379417,19151.534255952385,404.0924721582196,0.0586697440860417,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,21033.98571428571,19470.041424851195,19151.534255952385,-318.50716889881005,-0.0462437075084789,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,21231.845714285715,19778.424753333125,20001.983167701863,223.55841436874107,0.0324582016815195,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,21429.705714285716,19849.401620209057,20001.983167701863,152.58154749280948,0.0221531480055641,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,21627.565714285716,19849.401620209057,20001.983167701863,152.58154749280948,0.0221531480055641,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,21825.425714285717,19849.401620209057,20001.983167701863,152.58154749280948,0.0221531480055641,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,20-39,22023.285714285714,20056.24835648148,20128.330132275132,72.08177579365292,0.0104654741933059,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,2237.285714285714,3173.7360298353246,3254.2455357142862,80.50950587896159,0.011689087107178,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,2435.1457142857143,3375.898015873018,3254.2455357142862,-121.65248015873112,-0.0176625905457364,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,2633.005714285714,3562.3743452380963,3639.15732057382,76.78297533572368,0.0111480362132257,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,2830.865714285714,3942.752145061729,3713.463194444446,-229.2889506172833,-0.0332902119720901,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,3028.7257142857143,3942.752145061729,3858.1178571428577,-84.6342879188719,-0.0122879597003737,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,3226.5857142857144,4303.668047619049,4274.663892260335,-29.004155358713433,-0.0042110815953563,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,3424.4457142857145,4411.778986972149,4299.8748015873025,-111.90418538484664,-0.0162472462890011,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,3622.305714285714,4479.98480749747,4631.61560846561,151.63080096814065,0.022015110157457,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,3820.1657142857143,5011.951978021979,5531.892485482,519.9405074600209,0.0754895936311879,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,4018.0257142857145,5169.3379599567115,5531.892485482,362.5545255252882,0.0526388950434999,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,4215.885714285714,5193.324646258505,5531.892485482,338.56783922349496,0.0491562942930277,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,4413.745714285715,5369.488082922824,5531.892485482,162.40440255917565,0.02357931758962,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,4611.605714285714,5580.977426303856,5911.908954451346,330.9315281474901,0.0480475866395598,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,4809.465714285714,5755.601046401516,6001.592019400355,245.99097299883852,0.0357151603350517,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,5007.325714285715,5755.601046401516,6001.592019400355,245.99097299883852,0.0357151603350517,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,5205.185714285714,5915.18086309524,6570.770038690476,655.5891755952362,0.0951842754019223,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,5403.045714285714,6263.2830484216165,6570.770038690476,307.4869902688597,0.0446436998257114,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,5600.905714285715,6289.022983193278,6662.7613674388695,373.7383842455911,0.0542626672595725,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,5798.765714285715,6485.096373343154,6662.7613674388695,177.66499409571588,0.0257949861846535,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,5996.625714285714,6909.600926573427,7148.361676190478,238.76074961705035,0.0346654121097784,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,6194.4857142857145,7213.792089285713,7444.7246031746035,230.93251388889075,0.0335288391259676,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,6392.345714285715,7391.87221957672,7467.362572278913,75.49035270219247,0.0109603617467749,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,6590.205714285714,7498.935037001289,7543.2237599206355,44.28872291934658,0.0064302312431058,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,6788.065714285714,7591.956925170069,7547.41874686717,-44.538178302898814,-0.0064664493974202,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,6985.925714285715,7788.331243455498,7927.254150943398,138.9229074878995,0.0201700650013906,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,7183.785714285714,7788.331243455498,7927.254150943398,138.9229074878995,0.0201700650013906,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,7381.645714285714,8248.422850958568,8500.125775226757,251.70292426818924,0.0365444722928195,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,7579.505714285715,8364.555127801123,8500.125775226757,135.5706474256349,0.0196833540292398,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,7777.365714285714,8500.755544936286,8545.99417989418,45.23863495789374,0.0065681479330856,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,7975.225714285714,8800.221435714288,8864.138204365081,63.91676865079353,0.009280005736114,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,8173.085714285715,8818.795385610767,9026.247307900434,207.45192228966695,0.0301197177118574,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,8370.945714285715,9200.254476861168,9267.295974274766,67.04149741359834,0.0097336816877419,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,8568.805714285714,9200.254476861168,9267.295974274766,67.04149741359834,0.0097336816877419,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,8766.665714285715,9336.1659085213,9494.472047619049,158.30613909774547,0.0229842951998311,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,8964.525714285715,9759.59763908534,9656.359039115649,-103.2385999696944,-0.0149890994199259,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,9162.385714285714,9974.398291125544,9977.225544217688,2.8272530921440193,0.0004104857843469,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,9360.245714285717,9976.157819548876,10123.827601010104,147.66978146122892,0.0214400140673241,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,9558.105714285715,10202.465546613012,10284.83852557915,82.37297896613745,0.0119596427266676,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,9755.965714285714,10290.35617346939,10284.83852557915,-5.517647890239459,-0.0008011012626597,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,9953.825714285716,10483.532418699187,10284.83852557915,-198.6938931200366,-0.0288481490351731,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,10151.685714285715,10666.393669746503,10650.903601190475,-15.490068556027836,-0.0022489861125192,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,10349.545714285714,11056.695292207794,10919.059785714286,-137.63550649350873,-0.0199831486590157,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,10547.405714285716,11357.729434824436,11320.92101040416,-36.808424420276424,-0.0053441748850557,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,10745.265714285715,11357.729434824436,11320.92101040416,-36.808424420276424,-0.0053441748850557,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,10943.125714285714,11357.729434824436,11320.92101040416,-36.808424420276424,-0.0053441748850557,6887.578571428576
daily_steps,scrf,oak,isotonic,age_group,40-59,11140.985714285714,11494.736805555556,11504.23395962733,9.497154071774276,0.0013788814128626,6887.578571428576
