analysis_weighting,attainment_difference_pp,baseline_960_attainment_difference_pp,baseline_960_cohen_kappa,baseline_960_discordant_reclassification_pct,baseline_960_mapped_source_attainment_pct,baseline_960_n_rows,baseline_960_negative_agreement,baseline_960_observed_target_attainment_pct,baseline_960_positive_agreement,baseline_960_target_threshold_degenerate,both_negative,both_positive,cohen_kappa,delta_vs_960_attainment_difference_pp,delta_vs_960_cohen_kappa,delta_vs_960_discordant_reclassification_pct,delta_vs_960_mapped_source_attainment_pct,delta_vs_960_negative_agreement,delta_vs_960_observed_target_attainment_pct,delta_vs_960_positive_agreement,denominator_measure,discordant_reclassification_pct,exposure,mapped_negative_target_positive,mapped_positive_target_negative,mapped_source_attainment_pct,measure_unit,method,n_rows,negative_agreement,note,observed_target_attainment_pct,positive_agreement,source_algorithm,target_algorithm,target_threshold_degenerate,threshold_target_steps,validation,wear_threshold
WTMEC4YR_weighted_sensitivity,2.4882845316842483,2.3015052195661023,0.7529497615321976,12.259540453956925,55.63857390146525,8646,0.8653158253252731,53.33706868189915,0.8875020127128078,False,77103187.40264249,89350487.160104,0.7573529781991422,0.186779312118146,0.0044032166669445,-0.1704378621160973,-1.1602852122009395,0.0054327907344633,-1.3470645243190873,-0.0010485181426553,189343618.90303895,12.089102591840826,daily_steps,9089268.1796985,13800676.160594,54.47828868926431,WTMEC4YR,isotonic,9023,0.8707486160597364,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",51.99000415758006,0.8864534945701524,scrf,vsrev,False,8000.0,whole_cohort_subject_grouped_5fold_oof,600
unweighted_primary,-1.385348553696114,-0.3354152209114003,0.7661536035099542,10.559796437659031,34.27018274346519,8646,0.9194672311899093,34.605597964376585,0.8466834592779178,False,5571.0,2501.0,0.7616598088800576,-1.0499333327847138,-0.0044937946298966,-0.0200646411390277,-1.974937259701477,0.0018922329629065,-0.9250039269167588,-0.0064348451337887,9023.0,10.539731796520003,daily_steps,538.0,413.0,32.295245483763715,subjects,isotonic,9023,0.9213594641528156,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",33.68059403745983,0.840248614144129,scrf,vsrev,False,10000.0,whole_cohort_subject_grouped_5fold_oof,600
WTMEC4YR_weighted_sensitivity,-1.2442340089664827,-0.0750978705582938,0.7472793421070018,11.532904478141749,35.18909826402737,8646,0.9109749304345238,35.26419613458567,0.8363042555130141,False,114866866.5056635,53032811.826145,0.7464951835188128,-1.1691361384081889,-0.0007841585881889,-0.2074947836055223,-2.13974406651122,0.0036514761828531,-0.9706079281030356,-0.0044794092892431,189343618.90303895,11.325409694536225,daily_steps,11899909.135715,9544031.4355155,33.04935419751615,WTMEC4YR,isotonic,9023,0.9146264066173768,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",34.29358820648263,0.831824846223771,scrf,vsrev,False,10000.0,whole_cohort_subject_grouped_5fold_oof,600
unweighted_primary,3.3026709520115327,3.7242655563266225,0.5772978919441552,7.656719870460328,91.83437427712236,8646,0.6182237600922722,88.11010872079575,0.9574495436431418,False,631.0,7654.0,0.5861524155829048,-0.4215946043150897,0.0088545236387496,0.5223779905615054,-1.265827230685474,0.0127762399077278,-0.844232626370399,-0.0034423144271378,9023.0,8.179097861021834,daily_steps,220.0,518.0,90.56854704643688,subjects,isotonic,9023,0.631,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",87.26587609442535,0.954007229216004,scssl,acti,False,7000.0,whole_cohort_subject_grouped_5fold_oof,600
WTMEC4YR_weighted_sensitivity,3.8170840190804634,4.196901808674392,0.5300268193919878,7.303232548652791,93.66068769071175,8646,0.5672293495473174,89.46378588203736,0.9601187519823696,False,10572774.4168575,164186053.03882098,0.5511958626963142,-0.3798177895939285,0.0211690433043263,0.3995839137436672,-1.1874624053576923,0.0245799830079254,-0.8076446157637491,-0.0026453538749507,189343618.90303895,7.702816462396458,daily_steps,3678693.214531999,10906098.2328285,92.47322528535406,WTMEC4YR,isotonic,9023,0.5918093325552428,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",88.65614126627361,0.9574733981074188,scssl,acti,False,7000.0,whole_cohort_subject_grouped_5fold_oof,600
unweighted_primary,3.1475119139975583,3.088133240805002,0.6429767655813061,9.51885264862364,85.73907009021514,8646,0.698865715331138,82.65093684941013,0.9434713922659524,False,1074.0,7007.0,0.6328017360779301,0.059378673192556,-0.010175029503376,0.9211340520302436,-1.2882222569002837,-0.0037200842631768,-1.347600930092824,-0.0064561475481133,9023.0,10.439986700653884,daily_steps,329.0,613.0,84.45084783331485,subjects,isotonic,9023,0.6951456310679611,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",81.3033359193173,0.937015244717839,scssl,acti,False,8000.0,whole_cohort_subject_grouped_5fold_oof,600
WTMEC4YR_weighted_sensitivity,3.452885690724772,3.2110225091194766,0.62774847578052,8.96025199997721,87.64793721936393,8646,0.6790182886588034,84.43691471024445,0.9479311984785131,False,19379658.466856003,150979724.0577035,0.6129732687248441,0.2418631816052951,-0.0147752070556758,1.0660887283053435,-1.1698438158069564,-0.0077863552140584,-1.411706997412253,-0.0070824991449114,189343618.90303895,10.026340728282554,daily_steps,6223208.827538,12761027.5509415,86.47809340355697,WTMEC4YR,isotonic,9023,0.671231933444745,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",83.0252077128322,0.9408486993336016,scssl,acti,False,8000.0,whole_cohort_subject_grouped_5fold_oof,600
unweighted_primary,5.652222099080129,4.904001850566731,0.6583321335860473,14.781401804302568,70.96923432801296,8646,0.7652461425422483,66.06523247744622,0.8921336934503714,False,2295.0,5366.0,0.6597808514161838,0.7482202485133982,0.0014487178301365,0.3133560367702461,-1.1255016448698854,0.0059232122964613,-1.8737218933832624,-0.004751520472035,9023.0,15.094757841072814,daily_steps,426.0,936.0,69.84373268314307,subjects,isotonic,9023,0.7711693548387096,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",64.19151058406295,0.8873821729783363,scssl,acti,False,10000.0,whole_cohort_subject_grouped_5fold_oof,600
WTMEC4YR_weighted_sensitivity,6.339728424911195,5.636744440522912,0.6498272166154844,14.619574968797783,73.32356746039864,8646,0.7521669479112397,67.68682301987572,0.896322711262594,False,44520250.89891449,116582636.365387,0.6528028722188514,0.7029839843882835,0.0029756556033669,0.2954941538639648,-1.1241774883833957,0.0070380773836897,-1.827161472771678,-0.0043566935226867,189343618.90303895,14.915069122661748,daily_steps,8118430.205192999,20122301.4335445,72.19938997201524,WTMEC4YR,isotonic,9023,0.7592050252949295,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",65.85966154710404,0.8919660177399072,scssl,acti,False,10000.0,whole_cohort_subject_grouped_5fold_oof,600
unweighted_primary,-0.8422919206472349,-0.659264399722415,0.3388978266055812,1.4457552625491557,0.7749248207263475,8646,0.9926904859364948,1.4341892204487623,0.3455497382198952,True,8876.0,25.0,0.2852150446867978,-0.1830275209248199,-0.0536827819187833,-0.0936550741417523,-0.2429509761070412,0.0004839573890058,-0.0599234551822214,-0.0548520638012905,9023.0,1.352100188407403,daily_steps,99.0,23.0,0.5319738446193063,subjects,isotonic,9023,0.9931744433255008,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",1.374265765266541,0.2906976744186046,scssl,adept,True,7000.0,whole_cohort_subject_grouped_5fold_oof,600
WTMEC4YR_weighted_sensitivity,-0.7656890515219422,-0.666723136270942,0.3038040025953172,1.276142797569945,0.5905748745914701,8646,0.9935597824956364,1.257298010862412,0.3093990351741681,True,186804240.074917,385070.55999,0.2590297808440238,-0.0989659152510001,-0.0447742217512934,-0.1383657335141448,-0.2011595784860433,0.0007070572912353,-0.102193663235043,-0.0460533526977835,189343618.90303895,1.1377770640558005,daily_steps,1802045.813914,352262.45421799994,0.3894152961054267,WTMEC4YR,isotonic,9023,0.9942668397868718,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",1.155104347627369,0.2633456824763845,scssl,adept,True,7000.0,whole_cohort_subject_grouped_5fold_oof,600
unweighted_primary,-0.5208910561897373,-0.4395095998149433,0.1592167243023168,0.948415452232246,0.3469812630117973,8646,0.9952308944980808,0.7864908628267407,0.1632653061224489,True,8942.0,4.0,0.0911456255306068,-0.0813814563747939,-0.06807109877171,-0.0950407431554424,-0.1364082828499886,0.0004820390802278,-0.0550268264751946,-0.0691476590636254,9023.0,0.8533747090768037,daily_steps,62.0,15.0,0.2105729801618087,subjects,isotonic,9023,0.9957129335783086,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",0.7314640363515461,0.0941176470588235,scssl,adept,True,8000.0,whole_cohort_subject_grouped_5fold_oof,600
WTMEC4YR_weighted_sensitivity,-0.4057081189957496,-0.3887151799912864,0.1856739799962856,0.7183175537529188,0.2482742415679816,8646,0.996392444040216,0.6369894215592681,0.1885834879798218,True,188057675.8386875,68880.54575949999,0.0994959597431068,-0.0169929390044631,-0.0861780202531787,-0.075537762364625,-0.0933598117024013,0.000382117400032,-0.0763668726979381,-0.0869015490979675,189343618.90303895,0.6427797913882938,daily_steps,992622.476641,224440.04195099996,0.1549144298655803,WTMEC4YR,isotonic,9023,0.996774561440248,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",0.5606225488613299,0.1016819388818543,scssl,adept,True,8000.0,whole_cohort_subject_grouped_5fold_oof,600
